gpu_ret,date,group,is_high,is_low,btc_krw_ret_l0,btc_krw_ret_l1,btc_krw_ret_l2,btc_krw_ret_l3,btc_krw_ret_l4,btc_krw_ret_l5,btc_krw_ret_l6,btc_krw_ret_l7,btc_krw_ret_l8,high_btc_l0,high_btc_l1,high_btc_l2,high_btc_l3,high_btc_l4,high_btc_l5,high_btc_l6,high_btc_l7,high_btc_l8,low_btc_l0,low_btc_l1,low_btc_l2,low_btc_l3,low_btc_l4,low_btc_l5,low_btc_l6,low_btc_l7,low_btc_l8,fx_ret,nvda_ret,high_fx_ret,low_fx_ret,high_nvda_ret,low_nvda_ret,gpu_ret_l1
-0.0176717508830415,2025-03-23,high,1,0,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.000923419826444,0.0355843484042601,-0.000923419826444,-0.0,0.0355843484042601,0.0,-0.0253820541003599
-0.0132261640909681,2025-03-30,high,1,0,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0097645435324951,-0.0209566071477338,0.0097645435324951,0.0,-0.0209566071477338,-0.0,-0.0176717508830415
-0.0114932246267207,2025-04-06,high,1,0,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009903847804366,-0.0951973891877502,0.0009903847804366,0.0,-0.0951973891877502,-0.0,-0.0132261640909681
-0.006305168989442,2025-04-13,high,1,0,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0024234498029418,0.0027020915285218,-0.0024234498029418,-0.0,0.0027020915285218,0.0,-0.0114932246267207
-0.0105458575828895,2025-04-20,high,1,0,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0292331770780824,0.0190850639068242,-0.0292331770780824,-0.0,0.0190850639068242,0.0,-0.006305168989442
-0.0044337601418238,2025-04-27,high,1,0,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0048589025903797,-0.0387005343181119,0.0048589025903797,0.0,-0.0387005343181119,-0.0,-0.0105458575828895
-0.0067507243731723,2025-05-04,high,1,0,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.004058711048744,0.0699579918722834,0.004058711048744,0.0,0.0699579918722834,0.0,-0.0044337601418238
-0.0089821881507154,2025-05-11,high,1,0,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0303757646069389,0.0454742992371048,-0.0303757646069389,-0.0,0.0454742992371048,0.0,-0.0067507243731723
-0.0090428530212972,2025-05-18,high,1,0,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0118047845080857,0.1290497361464346,0.0118047845080857,0.0,0.1290497361464346,0.0,-0.0089821881507154
-0.003344993876614,2025-05-25,high,1,0,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0138810655260943,0.0117411070616686,-0.0138810655260943,-0.0,0.0117411070616686,0.0,-0.0090428530212972
-0.0076547462453421,2025-06-01,high,1,0,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0120214098825552,0.0221440269653916,-0.0120214098825552,-0.0,0.0221440269653916,0.0,-0.003344993876614
-0.0049468587507363,2025-06-08,high,1,0,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-5.8329534925682935e-05,0.0310227026767808,-5.8329534925682935e-05,-0.0,0.0310227026767808,0.0,-0.0076547462453421
-0.0052596663158159,2025-06-15,high,1,0,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008631500027163,0.0200489313864355,-0.008631500027163,-0.0,0.0200489313864355,0.0,-0.0049468587507363
-0.0079472223803819,2025-06-22,high,1,0,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0083003823695113,0.0087813193971468,0.0083003823695113,0.0,0.0087813193971468,0.0,-0.0052596663158159
-0.0010370665282652,2025-07-20,high,1,0,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0102135071925486,0.0497911421614061,0.0102135071925486,0.0,0.0497911421614061,0.0,-0.0079472223803819
-0.0080816723581502,2025-07-27,high,1,0,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0036586153878488,0.0057955749527538,-0.0036586153878488,-0.0,0.0057955749527538,0.0,-0.0010370665282652
-0.0027323944647061,2025-08-03,high,1,0,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0066650995419106,0.030730495307413,0.0066650995419106,0.0,0.030730495307413,0.0,-0.0080816723581502
-0.0043249765946007,2025-08-10,high,1,0,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0020526921508841,0.0202354763953609,-0.0020526921508841,-0.0,0.0202354763953609,0.0,-0.0027323944647061
-1.756341713573106e-05,2025-08-17,high,1,0,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0003448179398874,0.0090035015555303,-0.0003448179398874,-0.0,0.0090035015555303,0.0,-0.0043249765946007
-0.0016132233997331,2025-08-24,high,1,0,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0050964473265846,-0.0260103933930704,0.0050964473265846,0.0,-0.0260103933930704,-0.0,-1.756341713573106e-05
-0.0031490670472285,2025-08-31,high,1,0,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0028319956939633,0.0128946825495157,-0.0028319956939633,-0.0,0.0128946825495157,0.0,-0.0016132233997331
-0.0027341206780009,2025-09-07,high,1,0,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0021604847226752,-0.0542267454293172,0.0021604847226752,0.0,-0.0542267454293172,-0.0,-0.0031490670472285
-0.0011066403254621,2025-09-14,high,1,0,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0032901920026109,0.0245535066551383,-0.0032901920026109,-0.0,0.0245535066551383,0.0,-0.0027341206780009
-0.000487861762954,2025-09-21,high,1,0,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0019409713857196,0.0052639991229632,-0.0019409713857196,-0.0,0.0052639991229632,0.0,-0.0011066403254621
-0.001147766863227,2025-09-28,high,1,0,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0098071780227524,0.0215540114873995,0.0098071780227524,0.0,0.0215540114873995,0.0,-0.000487861762954
-0.0020500827923602,2025-10-05,high,1,0,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0040941508040033,0.040827145501928,0.0040941508040033,0.0,0.040827145501928,0.0,-0.001147766863227
-0.0013436816352888,2025-10-12,high,1,0,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0079310301033608,0.0033948043140297,0.0079310301033608,0.0,0.0033948043140297,0.0,-0.0020500827923602
0.0048246185514863,2025-10-19,high,1,0,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0064505614335113,-0.0240126417634165,0.0064505614335113,0.0,-0.0240126417634165,-0.0,-0.0013436816352888
-0.0006165117868046,2025-10-26,high,1,0,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0022581842501727,-0.0006980495096158,0.0022581842501727,0.0,-0.0006980495096158,-0.0,0.0048246185514863
-3.7804784856586575e-05,2025-11-02,high,1,0,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000771751001757,0.096223721479582,0.000771751001757,0.0,0.096223721479582,0.0,-0.0006165117868046
0.0057912445775248,2025-11-09,high,1,0,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.005806631823745,-0.028497721490325,0.005806631823745,0.0,-0.028497721490325,-0.0,-3.7804784856586575e-05
0.0053887499467682,2025-11-16,high,1,0,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0169927155450935,-0.0139775997840194,0.0169927155450935,0.0,-0.0139775997840194,-0.0,0.0057912445775248
-0.0022082581885622,2025-11-23,high,1,0,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0003540580193082,-0.0521937167788806,-0.0003540580193082,-0.0,-0.0521937167788806,-0.0,0.0053887499467682
0.0003194510457221,2025-11-30,high,1,0,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0048421210693554,-0.0186557484841936,0.0048421210693554,0.0,-0.0186557484841936,-0.0,-0.0022082581885622
0.000275856419456,2025-12-07,high,1,0,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.000147582794522,0.0108441097286409,0.000147582794522,0.0,0.0108441097286409,0.0,0.0003194510457221
-6.1413095013925e-05,2025-12-14,high,1,0,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0010333956223185,0.0036786656116278,0.0010333956223185,0.0,0.0036786656116278,0.0,0.000275856419456
0.0024444814062793,2025-12-21,high,1,0,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0016783383894543,-0.0336628368992188,0.0016783383894543,0.0,-0.0336628368992188,-0.0,-6.1413095013925e-05
0.0033486414768925,2025-12-28,high,1,0,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0021876193193568,0.0660087935314077,-0.0021876193193568,-0.0,0.0660087935314077,0.0,0.0024444814062793
0.003700136551791,2026-01-04,high,1,0,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.020277702095087,-0.0011525414680413,-0.020277702095087,-0.0,-0.0011525414680413,-0.0,0.0033486414768925
0.0068684601530517,2026-01-11,high,1,0,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.004192446829669,-0.004852804487907,0.004192446829669,0.0,-0.004852804487907,-0.0,0.003700136551791
0.0377161838098724,2026-01-18,high,1,0,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0134217053198453,-0.007721109231686,0.0134217053198453,0.0,-0.007721109231686,-0.0,0.0068684601530517
0.0582729080619336,2026-01-25,high,1,0,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0032799002192831,-0.0107766602331462,0.0032799002192831,0.0,-0.0107766602331462,-0.0,0.0377161838098724
0.0604644247552799,2026-02-01,high,1,0,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0237758532474421,0.0352173255506409,-0.0237758532474421,-0.0,0.0352173255506409,0.0,0.0582729080619336
0.0120004545329646,2026-02-08,high,1,0,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.014171440609096,-0.0575128529796256,0.014171440609096,0.0,-0.0575128529796256,-0.0,0.0604644247552799
0.0022086172811685,2026-02-15,high,1,0,-0.049875634380438,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,-0.049875634380438,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0023986750374609,0.045012514909688,-0.0023986750374609,-0.0,0.045012514909688,0.0,0.0120004545329646
-0.0044939401815892,2026-02-22,high,1,0,-0.0144671433327907,-0.049875634380438,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0144671433327907,-0.049875634380438,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0074128756162608,1.545434299554671e-05,-0.0074128756162608,-0.0,1.545434299554671e-05,0.0,0.0022086172811685
0.0002001205333345,2026-03-01,high,1,0,-0.0272142344734547,-0.0144671433327907,-0.049875634380438,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0272142344734547,-0.0144671433327907,-0.049875634380438,-0.1538003768060711,-0.0704483743410051,-0.0668182954928369,0.0458962692496243,0.0355168662132534,0.007358043232049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0031687838167311,0.0033536499868498,-0.0031687838167311,-0.0,0.0033536499868498,0.0,-0.0044939401815892
