gpu_ret,date,group,is_high,is_mid,btc_krw_ret_l0,btc_krw_ret_l1,btc_krw_ret_l2,btc_krw_ret_l3,btc_krw_ret_l4,btc_krw_ret_l5,btc_krw_ret_l6,btc_krw_ret_l7,btc_krw_ret_l8,high_btc_l0,high_btc_l1,high_btc_l2,high_btc_l3,high_btc_l4,high_btc_l5,high_btc_l6,high_btc_l7,high_btc_l8,mid_btc_l0,mid_btc_l1,mid_btc_l2,mid_btc_l3,mid_btc_l4,mid_btc_l5,mid_btc_l6,mid_btc_l7,mid_btc_l8,fx_ret,nvda_ret,high_fx_ret,mid_fx_ret,high_nvda_ret,mid_nvda_ret,gpu_ret_l1,log_active_product_n,new_product_share,bridge_ratio
0.0096403173018167,2025-02-23,high,1,0,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0068580297478497,0.0050274225344075,-0.0267282623878237,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0068580297478497,0.0050274225344075,-0.0267282623878237,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0082837942506914,0.0291265260613,-0.0082837942506914,-0.0,0.0291265260613,0.0,0.0262991653331438,5.44673737166631,0.03896103896103896,0.0
0.0063314200319886,2025-03-02,high,1,0,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0068580297478497,0.0050274225344075,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0068580297478497,0.0050274225344075,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.001253522975638,-0.0882960609908058,-0.001253522975638,-0.0,-0.0882960609908058,-0.0,0.0096403173018167,5.342334251964811,0.07211538461538461,0.019230769230769232
7.998753079277999e-05,2025-03-09,high,1,0,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0068580297478497,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0068580297478497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0115567830399703,-0.1038899002100492,0.0115567830399703,0.0,-0.1038899002100492,-0.0,0.0063314200319886,5.19295685089021,0.25139664804469275,0.0111731843575419
-0.0215472801623906,2025-03-16,high,1,0,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0414024115023998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0005197196980688,-0.0041139515743138,-0.0005197196980688,-0.0,-0.0041139515743138,-0.0,7.998753079277999e-05,5.198497031265826,0.09444444444444444,0.03333333333333333
-0.0198428348129184,2025-03-23,high,1,0,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0203205768237566,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.000923419826444,0.0355843758943503,-0.000923419826444,-0.0,0.0355843758943503,0.0,-0.0215472801623906,5.389071729816501,0.1834862385321101,0.009174311926605505
-0.0144749384742874,2025-03-30,high,1,0,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.011270472861252,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0097645435324951,-0.0209566479834153,0.0097645435324951,0.0,-0.0209566479834153,-0.0,-0.0198428348129184,5.43372200355424,0.08333333333333333,0.013157894736842105
-0.0108525558666681,2025-04-06,high,1,0,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0409746480380235,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009903847804366,-0.0951973327257498,0.0009903847804366,0.0,-0.0951973327257498,-0.0,-0.0144749384742874,5.537334267018537,0.08300395256916997,0.011857707509881422
-0.0071729243734397,2025-04-13,high,1,0,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,-0.0091607328626679,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0024234498029418,0.0027020897879888,-0.0024234498029418,-0.0,0.0027020897879888,0.0,-0.0108525558666681,5.598421958998375,0.05947955390334572,0.0
-0.011551798199578,2025-04-20,high,1,0,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,-0.0109043615146369,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0292331770780824,0.0190850352333367,-0.0292331770780824,-0.0,0.0190850352333367,0.0,-0.0071729243734397,5.627621113690637,0.032490974729241874,0.0036101083032490976
-0.0038594622364792,2025-04-27,high,1,0,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,-0.0898429512681602,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0048589025903797,-0.0387005625266141,0.0048589025903797,0.0,-0.0387005625266141,-0.0,-0.011551798199578,5.605802066295998,0.01845018450184502,0.0
-0.0074032230657679,2025-05-04,high,1,0,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,-0.0088169128031019,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.004058711048744,0.0699580356832454,0.004058711048744,0.0,0.0699580356832454,0.0,-0.0038594622364792,5.5909869805108565,0.00749063670411985,0.0
-0.0071004991820975,2025-05-11,high,1,0,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,-0.0489238811333372,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0303757646069389,0.0454742721964978,-0.0303757646069389,-0.0,0.0454742721964978,0.0,-0.0074032230657679,5.60947179518496,0.022058823529411766,0.0
-0.0102553867205142,2025-05-18,high,1,0,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0298958795022947,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0118047845080857,0.129049771789532,0.0118047845080857,0.0,0.129049771789532,0.0,-0.0071004991820975,5.605802066295998,0.0036900369003690036,0.0036900369003690036
-0.0037548820693619,2025-05-25,high,1,0,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,0.0164440130822178,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0138810655260943,0.0117411071374835,-0.0138810655260943,-0.0,0.0117411071374835,0.0,-0.0102553867205142,5.58724865840025,0.007518796992481203,0.0
-0.0078052928204413,2025-06-01,high,1,0,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0359751097917282,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0120214098825552,0.0221440042501281,-0.0120214098825552,-0.0,0.0221440042501281,0.0,-0.0037548820693619,5.5909869805108565,0.0149812734082397,0.0
-0.0041265525388372,2025-06-08,high,1,0,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,-0.0274894381207495,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-5.8329534925682935e-05,0.0310227026767808,-5.8329534925682935e-05,-0.0,0.0310227026767808,0.0,-0.0078052928204413,5.58724865840025,0.0037593984962406013,0.0
-0.0037072258947316,2025-06-15,high,1,0,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,0.0197854212178967,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008631500027163,0.0200489528858023,-0.008631500027163,-0.0,0.0200489528858023,0.0,-0.0041265525388372,5.575949103146316,0.0076045627376425855,0.0
-0.0060264753461947,2025-06-22,high,1,0,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0436888910885038,0.0336588283818208,0.0137679229098601,0.1050409413770196,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0083003823695113,0.0087812978977801,0.0083003823695113,0.0,0.0087812978977801,0.0,-0.0037072258947316,5.58724865840025,0.011278195488721804,0.0
-0.0008226386094115,2025-07-20,high,1,0,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,0.0203618825011595,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0102135071925486,0.0497911421614061,0.0102135071925486,0.0,0.0497911421614061,0.0,-0.0060264753461947,5.564520407322694,0.03461538461538462,0.0
-0.0081382283585458,2025-07-27,high,1,0,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0153010938519457,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0036586153878488,0.0057955749527538,-0.0036586153878488,-0.0,0.0057955749527538,0.0,-0.0008226386094115,5.579729825986222,0.01893939393939394,0.0
-0.0019721952317112,2025-08-03,high,1,0,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,-0.0261309421581614,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0066650995419106,0.030730495307413,0.0066650995419106,0.0,0.030730495307413,0.0,-0.0081382283585458,5.575949103146316,0.019011406844106463,0.0
-0.0040308756013876,2025-08-10,high,1,0,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0238044773816206,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0020526921508841,0.02023545968893,-0.0020526921508841,-0.0,0.02023545968893,0.0,-0.0019721952317112,5.583496308781699,0.011320754716981131,0.007547169811320755
0.0001173432789996,2025-08-17,high,1,0,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0263153788466325,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0003448179398874,0.0090035182619612,-0.0003448179398874,-0.0,0.0090035182619612,0.0,-0.0040308756013876,5.568344503761097,0.011494252873563218,0.0
-0.0016438708396143,2025-08-24,high,1,0,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,0.0199698540942101,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0050964473265846,-0.0260103766233044,0.0050964473265846,0.0,-0.0260103766233044,-0.0,0.0001173432789996,5.572154032177765,0.011450381679389313,0.003816793893129771
-0.0028206073852226,2025-08-31,high,1,0,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0097553365982818,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0028319956939633,0.0128946489721242,-0.0028319956939633,-0.0,0.0128946489721242,0.0,-0.0016438708396143,5.5909869805108565,0.026217228464419477,0.011235955056179775
-0.0017586975931657,2025-09-07,high,1,0,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0655528402704384,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0021604847226752,-0.0542267286216917,0.0021604847226752,0.0,-0.0542267286216917,-0.0,-0.0028206073852226,5.5909869805108565,0.0,0.0
-0.0010886379496746,2025-09-14,high,1,0,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0472094144153949,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0032901920026109,0.0245535066551383,-0.0032901920026109,-0.0,0.0245535066551383,0.0,-0.0017586975931657,5.579729825986222,0.015151515151515152,0.0
-5.618341206526994e-05,2025-09-21,high,1,0,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0054272587653976,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0019409713857196,0.0052639819522584,-0.0019409713857196,-0.0,0.0052639819522584,0.0,-0.0010886379496746,5.583496308781699,0.0,0.0037735849056603774
-0.000599564032589,2025-09-28,high,1,0,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,-0.0172198949752946,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0098071780227524,0.0215540286581044,0.0098071780227524,0.0,0.0215540286581044,0.0,-5.618341206526994e-05,5.583496308781699,0.0037735849056603774,0.0037735849056603774
-0.0013062355358254,2025-10-05,high,1,0,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0033958111333447,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0040941508040033,0.0408271292345112,0.0040941508040033,0.0,0.0408271292345112,0.0,-0.000599564032589,5.598421958998375,0.0,0.0
-0.0010261418913521,2025-10-12,high,1,0,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,0.022744695735323,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0079310301033608,0.0033948205814464,0.0079310301033608,0.0,0.0033948205814464,0.0,-0.0013062355358254,5.575949103146316,0.0,0.0
0.0050103867127941,2025-10-19,high,1,0,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,-0.036364343164351,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0064505614335113,-0.0240126417634165,0.0064505614335113,0.0,-0.0240126417634165,-0.0,-0.0010261418913521,5.575949103146316,0.0,0.0038022813688212928
0.0011086992823998,2025-10-26,high,1,0,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.038492375794501,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0022581842501727,-0.0006980495096158,0.0022581842501727,0.0,-0.0006980495096158,-0.0,0.0050103867127941,5.583496308781699,0.0,0.0
0.0025334295485411,2025-11-02,high,1,0,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,0.0050728600367051,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000771751001757,0.096223721479582,0.000771751001757,0.0,0.096223721479582,0.0,0.0011086992823998,5.537334267018537,0.003952569169960474,0.0
0.0078451242449248,2025-11-09,high,1,0,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,0.03239089067781,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.005806631823745,-0.028497721490325,0.005806631823745,0.0,-0.028497721490325,-0.0,0.0025334295485411,5.517452896464707,0.008064516129032258,0.004032258064516129
0.0050485413868575,2025-11-16,high,1,0,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,0.0141465433649408,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0169927155450935,-0.0139775837347322,0.0169927155450935,0.0,-0.0139775837347322,-0.0,0.0078451242449248,5.537334267018537,0.023715415019762844,0.019762845849802372
-0.0057063291718762,2025-11-23,high,1,0,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,-0.0322120044107876,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0003540580193082,-0.052193749191522,-0.0003540580193082,-0.0,-0.052193749191522,-0.0,0.0050485413868575,5.560681631015528,0.007722007722007722,0.0
-0.001052620802921,2025-11-30,high,1,0,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0716441604951256,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0048421210693554,-0.0186557321208393,0.0048421210693554,0.0,-0.0186557321208393,-0.0,-0.0057063291718762,5.560681631015528,0.015444015444015444,0.007722007722007722
-0.0002833823404221,2025-12-07,high,1,0,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0055570409023602,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.000147582794522,0.0108441097286409,0.000147582794522,0.0,0.0108441097286409,0.0,-0.001052620802921,5.564520407322694,0.0038461538461538464,0.0038461538461538464
-0.000762644367272,2025-12-14,high,1,0,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0755263303703337,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0010333956223185,0.0036786656116278,0.0010333956223185,0.0,0.0036786656116278,0.0,-0.0002833823404221,5.564520407322694,0.0038461538461538464,0.0038461538461538464
0.0005229647065171,2025-12-21,high,1,0,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,0.0134425332865646,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0016783383894543,-0.0336628368992188,0.0016783383894543,0.0,-0.0336628368992188,-0.0,-0.000762644367272,5.564520407322694,0.0038461538461538464,0.007692307692307693
0.0033849059455572,2025-12-28,high,1,0,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,-0.001811716167456,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0021876193193568,0.0660087935314077,-0.0021876193193568,-0.0,0.0660087935314077,0.0,0.0005229647065171,5.568344503761097,0.0,0.0
0.0028868745849248,2026-01-04,high,1,0,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,-0.0563115455769072,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.020277702095087,-0.0011525414680413,-0.020277702095087,-0.0,-0.0011525414680413,-0.0,0.0033849059455572,5.568344503761097,0.0,0.0
0.0081698811352432,2026-01-11,high,1,0,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,0.0355168662132534,0.007358043232049,-0.0090119081009447,-0.0397561868882512,0.0071725055032452,0.0064348011781767,0.0171511784751103,-0.1071778177182594,-0.0345212217962505,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.004192446829669,-0.004852804487907,0.004192446829669,0.0,-0.004852804487907,-0.0,0.0028868745849248,5.568344503761097,0.0,0.0
